,Unnamed: 0,compound,flashpoint,pure substance,smiles,source
14934,24,"(2r)-2,4-dihydroxy-N-(3-hydroxypropyl)-3,3-dimethylbutanamide",386.15,1.0,CC(C)(CO)[C@@H](O)C(=O)NCCCO,patel10
14935,25,pentan-3-ol,313.15,1.0,CCC(O)CC,patel10
14936,26,oct-1-en-3-ol,341.15,1.0,C=CC(O)CCCCC,patel10
14937,27,"2,2,2-trifluoroethanol",302.15,1.0,OCC(F)(F)F,patel10
14938,28,"2,3,4-trimethylpentan-1-ol",333.15,1.0,CC(C)C(C)C(C)CO,patel10
14939,29,4-methylpentan-2-ol,314.15,1.0,CC(C)CC(C)O,patel10
14940,30,2-methylbutan-2-ol,293.15,1.0,CCC(C)(C)O,patel10
14941,31,"3,3-dimethylbutan-1-ol",302.15,1.0,CC(C)(C)CCO,patel10
14942,32,2-ethylbutan-1-ol,330.15,1.0,CCC(CC)CO,patel10
14943,33,2-ethylhexan-1-ol,350.15,1.0,CCCCC(CC)CO,patel10
14944,34,"2,2,4-trimethylpentan-1-ol",333.15,1.0,CC(C)CC(C)(C)CO,patel10
14945,35,3-methylheptan-3-ol,327.15,1.0,CCCCC(C)(O)CC,patel10
14946,36,tetradecan-1-ol,418.15,1.0,CCCCCCCCCCCCCCO,patel10
14947,37,5-methylheptan-3-ol,327.15,1.0,CCC(C)CC(O)CC,patel10
14948,38,8-methylnonan-1-ol,377.15,1.0,CC(C)CCCCCCCO,patel10
14949,39,tridecan-1-ol,389.15,1.0,CCCCCCCCCCCCCO,patel10
14950,50,ethylene glycol,392.594,1.0,OCCO,patel10
14951,51,2-(2-hydroxyethoxy)ethanol,411.483,1.0,OCCOCCO,patel10
14952,52,2-[2-(2-hydroxyethoxy)ethoxy]ethanol,435.92800000000005,1.0,OCCOCCOCCO,patel10
14953,53,2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol,477.594,1.0,OCCOCCOCCOCCO,patel10
14954,54,"propane-1,2-diol",377.594,1.0,CC(O)CO,patel10
14955,55,3-(3-hydroxypropoxy)propan-1-ol,397.039,1.0,OCCCOCCCO,patel10
14956,56,2-[2-(2-hydroxypropoxy)propoxy]propan-1-ol,416.483,1.0,CC(O)COC(C)COC(C)CO,patel10
14957,57,glycerol,433.15,1.0,OCC(O)CO,patel10
14958,58,"butane-1,3-diol",382.039,1.0,CC(O)CCO,patel10
14959,59,"butane-1,4-diol",394.261,1.0,OCCCCO,patel10
14960,60,"pentane-1,5-diol",402.594,1.0,OCCCCCO,patel10
14961,61,"propane-1,1-diol",372.15,1.0,CCC(O)O,patel10
14962,62,"propane-1,3-diol",352.15,1.0,OCCCO,patel10
14963,63,"butane-1,2-diol",366.15,1.0,CCC(O)CO,patel10
14964,64,"butane-2,3-diol",358.15,1.0,CC(O)C(C)O,patel10
14965,65,"(E)-but-2-ene-1,4-diol",401.15,1.0,OC/C=C/CO,patel10
14966,66,"but-2-yne-1,4-diol",425.15,1.0,OCC#CCO,patel10
14967,67,"hexane-1,6-diol",420.15,1.0,OCCCCCCO,patel10
14968,68,"hexane-2,5-diol",374.15,1.0,CC(O)CCC(C)O,patel10
14969,69,"2,2-diethylpropane-1,3-diol",380.15,1.0,CCC(CC)(CO)CO,patel10
14970,70,"2,5-dimethylhex-3-yne-2,5-diol",347.05,1.0,CC(C)(O)C#CC(C)(C)O,patel10
14971,71,benzoic acid [4-[(oxo-phenylmethoxy)methyl]cyclohexyl]methyl ester,434.15,1.0,O=C(OCC1CCC(COC(=O)c2ccccc2)CC1)c1ccccc1,patel10
14972,72,[4-(hydroxymethyl)phenyl]methanol,460.95,1.0,OCc1ccc(CO)cc1,patel10
14973,73,"2-butyl-2-ethylpropane-1,3-diol",386.15,1.0,CCCCC(CC)(CO)CO,patel10
14974,74,"3,6-dimethyloct-4-yne-3,6-diol",382.15,1.0,CCC(C)(O)C#CC(C)(O)CC,patel10
14975,75,"2-ethyl-2-(hydroxymethyl)propane-1,3-diol",445.15,1.0,CCC(CO)(CO)CO,patel10
14976,76,"2,2-bis(hydroxymethyl)propane-1,3-diol",513.15,1.0,OCC(CO)(CO)CO,patel10
14977,77,"(2R,3R,4R,5S)-hexane-1,2,3,4,5,6-hexol",422.05,1.0,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,patel10
14978,78,"2-(hydroxymethyl)-2-methylpropane-1,3-diol",433.15,1.0,CC(CO)(CO)CO,patel10
14979,86,pentane,224.15,1.0,CCCCC,patel10
14980,87,hexane,250.15,1.0,CCCCCC,patel10
14981,89,octane,289.15,1.0,CCCCCCCC,patel10
14982,90,nonane,304.15,1.0,CCCCCCCCC,patel10
14983,91,decane,319.15,1.0,CCCCCCCCCC,patel10
14984,92,dodecane,344.15,1.0,CCCCCCCCCCCC,patel10
14985,93,cyclohexane,255.15,1.0,C1CCCCC1,patel10
14986,94,cyclohexene,243.15,1.0,C1=CCCCC1,patel10
14987,95,benzene,262.15,1.0,c1ccccc1,patel10
14988,96,methylbenzene,280.15,1.0,Cc1ccccc1,patel10
14989,97,"1,2-dimethylbenzene",305.15,1.0,Cc1ccccc1C,patel10
14990,98,"1,4-dimethylbenzene",300.15,1.0,Cc1ccc(C)cc1,patel10
14991,99,"1,3,5-trimethylbenzene",317.15,1.0,Cc1cc(C)cc(C)c1,patel10
14992,100,isopropylbenzene,319.15,1.0,CC(C)c1ccccc1,patel10
14993,101,tridecane,352.15,1.0,CCCCCCCCCCCCC,patel10
14994,102,tetradecane,372.15,1.0,CCCCCCCCCCCCCC,patel10
14995,103,hexadecane,408.15,1.0,CCCCCCCCCCCCCCCC,patel10
14996,104,heptadecane,421.15,1.0,CCCCCCCCCCCCCCCCC,patel10
14997,105,nonadecane,441.15,1.0,CCCCCCCCCCCCCCCCCCC,patel10
14998,106,isopentane,222.15,1.0,CCC(C)C,patel10
14999,107,isohexane,250.15,1.0,CCCC(C)C,patel10
15000,108,3-methylpentane,241.15,1.0,CCC(C)CC,patel10
15001,109,"2,3-dimethylbutane",244.15,1.0,CC(C)C(C)C,patel10
15002,110,"buta-1,3-diene",197.05,1.0,C=CC=C,patel10
15003,111,but-2-ene,199.85,1.0,CC=CC,patel10
15004,112,(z)-but-2-ene,200.15,1.0,C/C=C\C,patel10
15005,113,but-1-ene,193.15,1.0,C=CCC,patel10
15006,114,2-methylprop-1-ene,157.15,1.0,C=C(C)C,patel10
15007,115,(Z)-pent-2-ene,255.15,1.0,C/C=C\CC,patel10
15008,116,pent-1-ene,222.15,1.0,C=CCCC,patel10
15009,117,dec-1-ene,320.15,1.0,C=CCCCCCCCC,patel10
15010,118,hept-1-ene,264.15,1.0,C=CCCCCC,patel10
15011,119,cyclooctane,301.15,1.0,C1CCCCCCC1,patel10
15012,120,"cyclopenta-1,3-diene",273.15,1.0,C1=CCC=C1,patel10
15013,121,cyclopentane,236.15,1.0,C1CCCC1,patel10
15014,122,cyclopentene,243.15,1.0,C1=CCCC1,patel10
15015,123,2-methylheptane,277.15,1.0,CCCCCC(C)C,patel10
15016,124,4-vinylcyclohexene,294.15,1.0,C=CC1CC=CCC1,patel10
15017,125,4-methylpent-1-yne,269.15,1.0,C#CCC(C)C,patel10
15018,136,methoxymethane,232.039,1.0,COC,patel10
15019,137,ethoxyethane,233.15,1.0,CCOCC,patel10
15020,138,2-methoxy-2-methylpropane,238.706,1.0,COC(C)(C)C,patel10
15021,139,2-isopropoxypropane,245.372,1.0,CC(C)OC(C)C,patel10
15022,140,1-butoxybutane,304.261,1.0,CCCCOCCCC,patel10
15023,141,1-pentoxypentane,330.372,1.0,CCCCCOCCCCC,patel10
15024,142,1-ethenoxybutane,263.706,1.0,C=COCCCC,patel10
15025,143,2-methyloxirane,235.928,1.0,CC1CO1,patel10
15026,144,2-ethyloxirane,260.928,1.0,CCC1CO1,patel10
15027,145,"1,4-dioxane",291.483,1.0,C1COCCO1,patel10
15028,146,"(2,2-dimethyl-1,3-dioxolan-4-yl)methanol",267.039,1.0,CC1(C)OCC(CO)O1,patel10
15029,147,2-methylfuran,243.15,1.0,Cc1ccco1,patel10
15030,148,tetrahydrofuran,247.594,1.0,C1CCOC1,patel10
15031,149,tetrahydropyran,253.15,1.0,C1CCOCC1,patel10
15032,150,methoxybenzene,324.817,1.0,COc1ccccc1,patel10
15033,151,"1,2-bis(2-methoxyethoxy)ethane",386.15,1.0,COCCOCCOCCOC,patel10
15034,152,2-(phenoxymethyl)oxirane,388.15,1.0,c1ccc(OCC2CO2)cc1,patel10
15035,153,2-methoxy-2-methylbutane,262.15,1.0,CCC(C)(C)OC,patel10
15036,154,2-(2-hydroxyethoxy)ethanol,416.15,1.0,OCCOCCO,patel10
15037,155,ethoxyethylene,228.15,1.0,C=COCC,patel10
15038,156,allyloxybenzene,335.15,1.0,C=CCOc1ccccc1,patel10
15039,157,2-methoxy-2-methylpropane,245.15,1.0,COC(C)(C)C,patel10
15040,158,phenylmethoxymethylbenzene,408.15,1.0,c1ccc(COCc2ccccc2)cc1,patel10
15041,159,1-chloro-2-(2-chloroethoxy)ethane,328.15,1.0,ClCCOCCCl,patel10
15042,160,1-chloro-2-methoxyethane,288.15,1.0,COCCCl,patel10
15043,161,1-[2-(2-butoxyethoxy)ethoxy]butane,374.15,1.0,CCCCOCCOCCOCCCC,patel10
15044,162,3-allyloxyprop-1-ene,266.15,1.0,C=CCOCC=C,patel10
15045,163,1-chloro-4-(phenoxy)benzene,386.15,1.0,Clc1ccc(Oc2ccccc2)cc1,patel10
15046,164,1-isopentyloxy-3-methylbutane,319.15,1.0,CC(C)CCOCCC(C)C,patel10
15047,165,2-(allyloxymethyl)oxirane,321.15,1.0,C=CCOCC1CO1,patel10
15048,166,chloro-(chloromethoxy)methane,292.15,1.0,ClCOCCl,patel10
15049,167,2-(butoxymethyl)oxirane,314.15,1.0,CCCCOCC1CO1,patel10
15050,168,1-chloro-1-(1-chloroethoxy)ethane,328.15,1.0,CC(Cl)OC(C)Cl,patel10
15051,169,1-butoxybutane,298.15,1.0,CCCCOCCCC,patel10
15052,170,"1,2-dimethoxybenzene",345.15,1.0,COc1ccccc1OC,patel10
15053,171,"1,2-dimethoxyethane",271.15,1.0,COCCOC,patel10
15054,172,"(3S,3aR,6R,6aR)-3,6-dimethoxy-2,3,3a,5,6,6a-hexahydrofuro[3,2-b]furan",376.15,1.0,CO[C@H]1CO[C@@H]2[C@H](OC)CO[C@H]12,patel10
15055,173,phenoxybenzene,388.15,1.0,c1ccc(Oc2ccccc2)cc1,patel10
15056,174,"1,3,5-trioxane",318.15,1.0,C1OCOCO1,patel10
15057,175,ethoxyethylene,227.15,1.0,C=COCC,patel10
15058,186,acetamide,315.15,1.0,CC(N)=O,patel10
15059,187,1-(2-pyridyl)ethanone,349.15,1.0,CC(=O)c1ccccn1,patel10
15060,188,2-(bis(2-hydroxyethyl)amino)ethanol,452.15,1.0,OCCN(CCO)CCO,patel10
15061,189,prop-2-en-1-amine,245.15,1.0,C=CCN,patel10
15062,190,6-methyl-2-pyridinamine,376.15,1.0,Cc1cccc(N)n1,patel10
15063,191,2-(2-aminoethoxy)ethanol,400.15,1.0,NCCOCCO,patel10
15064,192,2-pyridinamine,236.15,1.0,Nc1ccccn1,patel10
15065,193,aniline,343.15,1.0,Nc1ccccc1,patel10
15066,194,phenylmethanamine,345.15,1.0,NCc1ccccc1,patel10
15067,195,3-bromopyridine,324.15,1.0,Brc1cccnc1,patel10
15068,196,butan-2-amine,254.15,1.0,CCC(C)N,patel10
15069,197,2-methylpropan-2-amine,235.15,1.0,CC(C)(C)N,patel10
15070,198,3-chloroaniline,391.15,1.0,Nc1cccc(Cl)c1,patel10
15071,199,2-chloroaniline,371.15,1.0,Nc1ccccc1Cl,patel10
15072,200,2-chloropyridine,337.15,1.0,Clc1ccccn1,patel10
15073,201,"2,4,6-trimethylpyridine",330.15,1.0,Cc1cc(C)nc(C)c1,patel10
15074,202,2-pyridinecarbonitrile,362.15,1.0,N#Cc1ccccn1,patel10
15075,203,3-pyridinecarbonitrile,357.15,1.0,N#Cc1cccnc1,patel10
15076,204,4-pyridinecarbonitrile,361.15,1.0,N#Cc1ccncc1,patel10
15077,205,1-cyclohexyl-2-pyrrolidinone,418.15,1.0,O=C1CCCN1C1CCCCC1,patel10
15078,206,cyclohexanamine,300.15,1.0,NC1CCCCC1,patel10
15079,207,N-pentylpentan-1-amine,277.15,1.0,CCCCCNCCCCC,patel10
15080,208,"2,6-ditert-butylpyridine",345.15,1.0,CC(C)(C)c1cccc(C(C)(C)C)n1,patel10
15081,209,"ethane-1,2-diamine",330.35,1.0,NCCN,patel10
15082,210,N-cyclohexylcyclohexanamine,376.15,1.0,C1CCC(NC2CCCCC2)CC1,patel10
15083,211,"N,N-diethylacetamide",343.15,1.0,CCN(CC)C(C)=O,patel10
15084,212,N-ethylethanamine,245.15,1.0,CCNCC,patel10
15085,213,2-diethylaminoethanol,324.65,1.0,CCN(CC)CCO,patel10
15086,214,diethylcyanamide,342.15,1.0,CCN(C#N)CC,patel10
15087,215,"N-(2-aminoethyl)ethane-1,2-diamine",363.15,1.0,NCCNCCN,patel10
15088,216,"N,N-diethylformamide",333.15,1.0,CCN(C=O)CC,patel10
15089,217,1-(2-hydroxypropylamino)propan-2-ol,399.15,1.0,CC(O)CNCC(C)O,patel10
15090,219,N-methylmethanamine,255.15,1.0,CNC,patel10
15091,220,"N,N-dimethylaniline",336.15,1.0,CN(C)c1ccccc1,patel10
15092,221,2-dimethylaminoethanol,313.15,1.0,CN(C)CCO,patel10
15093,222,"N,N-dimethylformamide",330.15,1.0,CN(C)C=O,patel10
15094,223,"3,5-dimethylpiperidine",294.65,1.0,CC1CNCC(C)C1,patel10
15095,224,heptan-2-amine,327.15,1.0,CCCCCC(C)N,patel10
15096,225,heptan-1-amine,317.15,1.0,CCCCCCCN,patel10
